video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
ipdWI-ydpwc,சித்து Special SFC 🫠🔥| Hyderabad Series Epi-4| Vj Siddhu Vlogs,"For Business inquiries please contact us :7200571056
Gmail : vjsidduvlogsadv@gmail.com 

#vjsiddhuvlogs #funvlogs #hyderabadseries #hyderabadtrip #episode4

___________________________________

Follow My Social Media Pages 

Facebook :- https://www.facebook.com/siddhuvideos?mibextid=LQQJ4d
Instagram :- https://www.instagram.com/vjsiddhu_official/?igshid=OGQ5ZDc2ODk2ZA%3D%3D
Page Instagram :- https://www.instagram.com/vjsiddhu_vlogs/?igshid=MmIzYWVlNDQ5Yg%3D%3D

___________________________________

In Association with DIVO - Digital Partner
Website - http://web.divo.in/
Instagram - https://www.instagram.com/divomovies/
Facebook - http://www.facebook.com/divomovies
Twitter - https://twitter.com/divomovies",2024-07-22T09:30:08Z,UCJcCB-QYPIBcbKcBQOTwhiA,Vj Siddhu Vlogs,22,"['Vj Siddhu Vlogs', 'Vj Siddhu Vlogs Youtube channel', 'Vj Siddhu Vlogs channel', 'Siddhu', 'Siddhu vlogs', 'Siddhu channel', 'Vj Siddhu channel', 'Vj Siddhu', 'Siddhu latest videos', 'Vj Siddhu Vlogs latest', 'Vlogs', 'sidhu vlogs', 'siddhu vlogs', 'hyderabad fun trip', 'vj siddhu new video', 'vj siddhu new vlog', 'vj siddhu fun video', 'vj siddhu long trip vlog', 'hyderabad trip vlog', 'hyderabad trip series', 'hyderabad funny vlog', 'vj siddhu next video', 'hyderabad series', 'hyderabad trip', 'vj siddhu hyderabad trip']",PT24M52S,hd,false,2114379,165723,0,0,1854
qIvaWVBHZ9M,Babbu Maan - No Matter What | Latest Punjabi Song 2024,"Song - No Matter What
Singer / Lyrics / Composer - Babbu Maan
Managed by Shah Jandiali

© Babbu Maan

Reels  https://www.instagram.com/reels/audio/497489056146721/

Listen Full Song on 

Apple Music - https://music.apple.com/us/album/no-matter-what-single/1758708633
Spotify - https://open.spotify.com/album/6B6kAPwNMtRT1ePXJne9N7
Wynk Music - https://wynk.in/u/8kIfHud8A

Subscribe Official Channel - http://goo.gl/6HLLiV

Facebook - http://www.facebook.com/babbumaan

Twitter - http://www.twitter.com/babbumaan

Instagram - https://www.instagram.com/babbumaaninsta

Digitally Powered  By - Bull18 [ https://www.instagram.com/Bull18Network ]

#babbumaan #nomatterwhat #punjabisong",2024-07-22T14:43:54Z,UCpXLDGcGtqkC7MIF5sKYU0w,Babbu Maan,10,"['Babbu Maan', 'Babbu Mann', 'Pop', 'Folk', 'Punjabi', 'Punjabi Songs', 'Babbu Maan new songs', 'Hit Punjabi Songs', 'no matter what', 'babbu maan no matter what', 'babbu maan new song', 'latest punjabi song 2024', 'new punjabi song 2024', 'hit punjabi song', 'babbu maan 2024']",PT5M1S,hd,false,258600,32472,0,0,9104
b_jF3soVWa4,ആറ് തലമുറകളുള്ള മക്കളും പേരമക്കളും ചേർത്ത് 331പേരുള്ള 96 വയസുള്ള പാത്തുമ്മ ഉമ്മ ഒരു സംഭവമാണ് ട്ടോ,ആറ് തലമുറകളുള്ള മക്കളും പേരമക്കളും ചേർത്ത് 331പേരുള്ള 96 വയസുള്ള പാത്തുമ്മ ഉമ്മ ഒരു സംഭവമാണ് ട്ടോ..,2024-07-21T11:17:43Z,UCd-AslvG9t8NldKqwsR74LQ,Moinus Vlogs,22,[],PT18M29S,hd,false,131961,1635,0,0,173
l20auRgzPTw,Truth of Ambani Wedding - LONGEST Shaadi Ever,"The Anant Ambani & Radhika Merchant Wedding that never seems to end. This time Ambanis called international guests including Justin Bieber, Kim Kardashian & John Cena.
Wishing them a happy married life taaki jio ka number chalta rahe.

Follow us on Instagram -
Gautami - https://www.instagram.com/gautamikawale/
Abhyudaya - https://www.instagram.com/abhyudaya_mohan/

Instagram - https://www.instagram.com/slayypoint/
Facebook - https://www.facebook.com/SlayyPoint
Twitter - https://twitter.com/slayypoint

Subtitles by Nitika (available within 1-2 days of upload)

E-mail for BUSINESS ENQUIRES ONLY- slayypointofficial@gmail.com

Please don’t visit the pages/videos of any of these people to spread negativity nor to spam comments on their work, we all are just having some light-hearted fun that stays & ends here, no hate intended, ever!
Enjoy :)

Watch our videos -

When Desis Go To PARIS For The First Time
https://www.youtube.com/watch?v=7NgNnaLlsaw&t=935s&pp=ygULc2xheXkgcG9pbnQ%3D

Wild Instagram Reelers In Metro
https://www.youtube.com/watch?v=7FbO_hBQ7Y8&t=3s&pp=ygULc2xheXkgcG9pbnQ%3D

Dumbest Scientists on YouTube!
https://www.youtube.com/watch?v=vlSJXtBg0Uk&t=329s&pp=ygULc2xheXkgcG9pbnQ%3D",2024-07-18T12:30:59Z,UCtgGOdTlM-NdJ9rPKIYN8UQ,Slayy Point,23,"['slayy point', 'abhyudaya', 'gautami', 'ambani wedding', 'anant ambani', 'mukesh ambani', 'nita ambani', 'rakdhika merchant', 'justin bIeber', 'kim kardashian', 'john cena']",PT13M2S,hd,true,5863220,292455,0,0,5261
_tpr-oE80pk,Family Planning | Sahaparivaar | EP-05 | A Family Mockumentary Drama | Take A Break,"Buy Term Plan & Get Online Discount Upto 10%👇
https://tinyurl.com/5fuj7v7y
Buy a Health Plan & Get Online Discounts Up to 25%👇 
https://tinyurl.com/3me5arhv

Step into the uproarious world of the ""Sahaparivar"" as we bring you a sidesplitting comedy sketch that gives a mockumentary-style peek into the charming chaos of a typical Sunday morning.
In this hilarious episode, the story revolves around the kids' of Satish try to win over their mom Hema and get her bungalow, whereas the kids of Hema try to get revenge for their father's death.

Produced By - Monica Prabhudesai
Producer - Pratik Thakur
Creative Producer- Ravindra Sarowar

Writer - Prashant Kulkarni & Sharjeel Shoeb
Direction - Prashant Kulkarni
Associate Director - Sayali Sonule

Art Direction - Gajanan Lokhande
Costume - Arru Jain
Production- Pavan Tekale
Production & Art Asst.- Gajanan Lokhande
Spot - Navnath

Makeup- Shahin Baig
DOP - Akshay Jadhav, Suraj Kale
Lights - Hitan Dhaktode

Editor - Shubham Ghatkar
Post Production Supervisor - Hemant Vansh
DI - Mayur Satpute
Thumbnail - Anuj Shinde

Sound- Samir Sheikh
BTS- Malhari Shinde

Cast:
Sahil Parab
Aparna Tandale
Shashank Swamod
Sharjeel Shoeb
Falguni Rathod
Mansi Bharekar
Shreyas Koli
Sayali Sonule
Satyam Phule",2024-07-21T03:30:16Z,UCzIciQA6KlhGCZFByEo2wFQ,Take A Break,23,"['take a break', 'take a break channel', 'take a break shorts', 'shorts break', 'aparna tandale', 'shashank swamod', 'sah parivar', 'sahaparivar', 'family', 'family comedy', 'family mockumentary', 'desi family comedy', 'desi family', 'desi parents and guests', 'family relatable', 'indian family comedy', 'types of people in family', 'siblings', 'bhai bahan', 'bhai behan', 'episode 4', 'sahaparivaar', 'every family ever', 'modern family', 'family comedy show', 'mockumentary']",PT12M27S,hd,false,450195,19825,0,0,610
drr8XByJMMI,Habibi Drip | Nivin Pauly | Ribin Richard | Dabzee | Kuttu Sivanandan |Shahin Rahman |Nikhil |Richa,"HABIBI DRIP - RIBIN RICHARD X DABZEE 

STARRING - 🌟NIVIN PAULY🌟 
SPECIAL APPEARANCE - RICHA RAVI SINHA

'Habibi Drip' now streaming on all platforms 
Listen now; https://orcd.co/habibi_drip

DIRECTED BY SHAHIN RAHMAN & NIKHIL RAMAN
CONCEIVED & DESIGNED BY KUTTU SIVANANDAN
MUSIC ARRANGED & PRODUCED BY - RIBIN RICHARD
LYRICS & VOCALS - DABZEE
DOP - NIKHIL RAMAN - ASEM MOHAMED
EDITOR - SHAHIN RAHMAN   
CHOREOGRAPHY - RAJITDEV  
EXECUTIVE PRODUCER - PRAVEEN PRAKASHAN   
ART DIRECTOR - MUKESH M GOPI  
STILLS - JASEEM NK
COSTUMES - COSTUMES IN DUBAI & CENI VENUGOPALAN 
STYLIST - BINDHYA NELSON 
VFX & MOTION GRAPHICS – NIKHIL RAMAN, NITHIN SURESH   
COLORIST - EBIN PHILIP
SFX - SUDEEP VISWANATH    
STYLIST - BINDHYA NELSON
ASSISTANT DIRECTION – RISAL MOHAMMED, UNAIZ NAZEER, PREMJITH KORMAN
PRODUCTION INCHARGE - BIMEESH CHILLAN   
LINE PRODUCER - RAHEEM PMK, NOUSHAD KALLARA     
CASTING - ABDUL HAMID ALI
CAR DRIFT - FAHAD ABDUL LATHEEF (GROUP D55) & ABDUL RAHMAN AHMED AL RAEESI (SIDE WHEELIE) 
MAKEUP (NIVIN) - SUMESH KS (UNNI) 
MEDIA DESIGN - MOHAMMAD SHYFAL, SHABNAM FATHIMA, ABHINOUA AS, ASHWIN HARI, SHABITH N, ASHWIN VIJAYAN 
HAIR STYLIST (NIVIN) - DANISH HANIF   
ASSISTANT CHOREOGRAPHY - MANAN SACHDEVA & RAVEENA CHOUDHARY  
PRODUCTION ASSISTANT - ARUN RAVI - TONY TITUS    
DIT - PRABIN YUVA  
PUBLICITY DESIGNS - TENPOINT


AUDIO CREDITS:

MUSIC ARRANGED & PRODUCED BY RIBIN RICHARD 
LYRICS AND VOCALS - DABZEE
FEMALE VOCALS - NAVOCA
OUD - SANU P S
DARBUKA - ARAVINDH S KRISHNA AKA ARVD THE STORYTELLER
ADDITIONAL KEYS - SANKAR SHARMA 
MIXED AND MASTERED BY RIBIN RICHARD 
RECORDING STUDIOS - HAT3 STUDIOS, COCHIN. SONIC ISLAND, COCHIN. RWB SOUND LABS, CHENNAI. DEEPAK S R PRODUCTIONS, TVM


Habibi Drip Lyrics

Habeebi intha habeebi 
Minnungum-Njammadabeebi 
Khaleeefakkothorhabeebi 
Peace ayoru  bee 🐝 bee .


Halaaakile lookavathaareee 
Udukkan burberryaanee 
Veree versachiyathaanee 
Avanaaloru waarrr .


(Habeebi - habeebi-habeebi -kul-ya habeebi 
Haabeebi-habeebi- yalla habeebi 

Kinaavil maalika paniyana maattadh theerkkana kaattivanaanee,

Sayyaaarayilaanavaneeriya neravum paaanjh maranj
parannee 

Rafahiya choodi nadakkana,
Choorathileeriya suvarkkavanaanee 

Dahaabin vendi nadakkana 
qissayath poloru pattavanaanee

Dinaarinte paayil 
Kidannaanu thookkam 
Masarati kootil 
Irunnaanu  pokkum .



Thilangunna note il 
Kadam konda kattal 
Kandinjhaanu pootti 
Narukittu kooti


(Pirannu paathirakal thiranju thaarakangal 
Niranjha naalavazhiyil alanjhannurinjha kadal 

Njorinjhu marinjhu pala pakalumiravumathil 
Adichuthelichu padichadichpidchodichee


(Habeebi - habeebi-habeebi -kul-ya habeebi 
Haabeebi-habeebi-yalla-habeebi).


#nivinpauly #dabzee #ribinrichard #habibidrip 


Liste

⭐ Like On Facebook ⭐ : https://avenir.to/LikePaulyJrPictures
 ⭐  Subscribe Now  ⭐     : https://avenir.to/SubscribePaulyJrPictures

⇖ ANTI-PIRACY WARNING ⇗

This content is Copyrighted to Pauly Jr Pictures. Any unauthorized reproduction, redistribution or re-upload is strictly prohibited. Legal action will be taken against those who violate the copyright of the same",2024-07-19T12:29:18Z,UCpYD3UJ6dedGW5n_3FZjA_g,Pauly Jr. Pictures,10,"['shorts', 'dabzee', 'Nivin Pauly', 'Ribin', 'dabzee rap song', 'dabze', 'dabzee songs', 'dabzee interview', '#dabzee', 'dabzee sa', 'dabzee aanne', 'dabzee pottan', 'dabzee new song', 'dazee', 'dabzee kali song', 'vatteppam dabzee', 'dabzee malayalam', 'dabzee promo song', 'dabzee malarkodi', 'dabzee songs jukebox', 'dabzee manavalan thug - from thallumaala', 'dabzee ballatha jathi', 'ribin richard', 'ribin richard mix', 'ribin', 'habibidrip']",PT3M5S,hd,false,4741790,93800,0,0,4369
aqUNeivi3mI,"Captain America: Brave New World | Official Hindi Teaser | In Cinemas February 14, 2025","Ek Bahadur nayi dunia mai aapka swaagat hai💪🏻
Marvel Studios' #CaptainAmericaBraveNewWorld, only in cinemas February 14, 2025.",2024-07-23T05:30:02Z,UCah9jr4Ehlrt4Wv-q-CgJkg,IndiaMarvel,1,[],PT1M47S,hd,false,498879,23519,0,0,941
ItRE0sH3fTw,"निधन के 5 दिन बाद पंचतत्व में विलीन हुई Tishaa, इकलौती औलाद को Krishan Kumar ने भारी मन से दी विदाई।","निधन के 5 दिन बाद पंचतत्व में विलीन हुई Tishaa, इकलौती औलाद को Krishan Kumar ने भारी मन से दी विदाई।
#e24 #krishnakumar #tishaa #bollywood #bhushankumar #tseries #e24

Krishan Kumar

Kishan Kumar

T-series

Tishaa Kumar Death

Tishaa Kumar Cancer

Cancer

Tishaa Kumar Last Rites

Tishaa Kumar Funeral

Look no further for the most authentic, reliable and the latest news that is happening in the world of entertainment and especially in Bollywood because our experience and expertise come handy. Few can match our skills of deep penetration and first-hand-information of exclusive Bollywood news. News of the world of glamour and cinema is a double-edged sword as it needs a keen news sense to distinguish gossip from news and trust us for this perfect blend. For the most authentic and reliable news just subscribe to our channel which has smartly edited high-quality videos and enter the world of unlimited news from the world of entertainment from India and abroad.

Download News24 APP : https://onelink.to/dqfs43
WhatsApp Channel : https://whatsapp.com/channel/0029VaLJy722ZjCiNqFC2f1o
Facebook: https://www.facebook.com/e24bollywood
Instagram: https://instagram.com/e24official
Twitter: https://twitter.com/e24bollynews




Visit our Website -
E24: https://e24bollywood.com

Also, Visit -
News24 English - http://www.news24online.com
News24 Hindi - http://hindi.news24online.com",2024-07-22T07:17:03Z,UCZF0z6CyEs_e_IXaB57xqSA,E24,24,"['E24', 'e24bollywood', 'entertainment', 'bollywood news', 'bollywood news latest', 'bollywood news in hindi', 'bollywood news today', 'bollywood', 'latest news of bollywood', 'E24 channel', 'E24 bollywood channel', 'E24 Video', 'Entertainment News']",PT3M29S,hd,false,742014,2667,0,0,262
h_NQ2rhegUE,"Shaukan | Ulajh | Janhvi, Gulshan, Roshan | Neha Kakkar, Jubin Nautiyal, Shashwat Sachdev, Kumaar","Nachle, main shaukan nachne di!
 
Presenting the hottest party track of the season, Shaukan’ is composed by Shashwat Sachdev, penned by Kumaar and sung by Neha Kakkar, Jubin Nautiyal and Shashwat Sachdev. The first song from the highly awaited film ‘Ulajh’, it’s bound to get you off your feet and dancing!
 
#Shaukan #NehaKakkar #JanhviKapoor #JubinNautiyal #ShashwatSachdev #GulshanDevaiah #RoshanMatthew
 
Composer - Shashwat Sachdev
Singers - Neha Kakkar; Jubin Nautiyal; Shashwat Sachdev
Lyricist - Kumaar
Music Producer - Shashwat Sachdev
Music Production Assistant - Adarsh Vishwakarma
Choreographer: Vijay Ganguly
 
Ulajh releasing in cinemas – 2nd August
 
Presented by: Junglee Pictures
Directed by: Sudhanshu Saria
Produced by: Vineet Jain
Co-produced by: Amrita Pandey
Written by:  Parveez Shaikh & Sudhanshu Saria
Starring – Janhvi Kapoor, Gulshan Devaiah, Roshan Mathew, Meiyang Chang, Rajesh Tailang, Adil Hussain, Jitendra Joshi
 
Lyrics:
Thoda galat ishara hai
Poora galat bana do
Thoda ye dil aawara hai
Poora ise behkaado
 
Nachle main shaukan nachne di X2
Karle galtiyaan sajnaa, mai itni rajna, mai shaukan
Nachle main shaukan nachne di
 
Aankhon ne diye, hai ishaare die to samajh jaiye
Daanton se dabe, honthon ke hai kinaare samajh jaiye
 
Milna nahi dobara hai
Subah humein bhula do
Thoda galat ishara hai
Poora galat bana do
 
Nachle main shaukan nachne di X2
Karle galtiyaan sajnaa, mai itni rajna, mai shaukan
Nachle main shaukan nachne di


Audio on Sony Music Entertainment India Pvt. Ltd (C) 2024
👉 Subscribe To Sony Music India YouTube - http://bit.ly/SonyMusic_YouTube
👉 Like us : Facebook - https://www.facebook.com/SonyMusicIndia 
👉 Follow us : Instagram - https://www.instagram.com/sonymusicindia
👉 Follow us : Twitter - https://twitter.com/sonymusicindia",2024-07-22T04:35:08Z,UC56gTxNs4f9xZ7Pa2i5xNzg,Sony Music India,10,"['sony music', 'sony music india', 'shaukan', 'shaukan song', 'janhvi kapoor', 'janhvi kapoor songs', 'neha kakkar song', 'jubin nautiyal', 'shaukan new song', 'shaukan full song', 'shaukan neha kakkar', 'shaukan jubin nautiyal', 'janhvi kapoor movie', 'janhvi kapoor song', 'janhvi kapoor new movie', 'janhvi kapoor dance', 'ulajh', 'ulajh song', 'ulajh movie trailer', 'ulajh trailer', 'ulajh movie', 'ulajh songs', 'new song', 'hindi song', 'new hindi song', 'jubin nautiyal new song', 'jubin nautiyal songs', 'neha kakkar']",PT2M38S,hd,false,7241707,114841,0,0,8281
yifi01wzd-8,New GAME For Kunali 😍,"Folllow  me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en
 
I hope you enjoyed this video

hit likes.
And do subscribe to my channel

Thank you so much for watching

god bless you all.
lots of  ❤️

( For Collaboration - officialsouravjoshivlogs@gmail.com


DISCLAIMER: This channel is to entertain people and I usually focus on making videos about my life and family . All the videos are purely for fun & Entertainment only.",2024-07-22T02:30:33Z,UCjvgGbPPn-FgYeguc5nxG4A,Sourav Joshi Vlogs,22,"['sourav joshi', 'sourav joshi vlogs', 'family vlogs', 'daily vlogs', 'piyush joshi', 'piyush joshi vlogs', 'sourav joshi arts', 'vlogs', 'family vlog', 'KUNALI', 'KUNALI JOSHI', 'KUNALI JOSHI VLOGS', 'kunali', 'kunali vlogs', 'kunali vlog', 'kunali k toys', 'kunali ka dant tut gya', 'ipl', 'ipl match', 'ipl match vlog', 'new gaming pc', 'new gaming pc vlog', 'gaming pc', 'kunali ka gaming pc', 'gaming pc for kunali', 'Secret Room', 'WE BUILD A HIDDEN SECRET ROOM IN OUR HOUSE', 'SECRET ROOM IN OUR HOUSE']",PT9M15S,hd,false,3846721,195579,0,0,5369
8E9XRKrKY9E,VICKY KAUSHAL REACTS TO VICKY KAUSHAL MEMES ft. VICKY KAUSHAL,"FOLLOW:
• Vicky Kaushal - https://www.instagram.com/vickykaushal09
• Zakir Khan -  https://www.instagram.com/zakirkhan_208/
• Rohan Joshi - https://www.instagram.com/mojorojo/
• Aaditya Kulshreshth - https://www.instagram.com/kullubaaazi/
• Piyush Sharma - https://www.instagram.com/misterpiyush/

CHECK OUT MY OTHER CHANNELS
• Honestly by Tanmay Bhat: https://www.youtube.com/@HonestlybyTanmayBhat
• Bot Army Clips: https://www.youtube.com/@BotArmyClips
• Superteam Podcast: https://www.youtube.com/@SuperteamPodcast
• Honestly Clips: https://www.youtube.com/@HonestlyClips

------------------

FOLLOW ME
• Instagram: https://www.instagram.com/tanmaybhat/
• Twitter: https://twitter.com/thetanmay
• LinkedIn: https://in.linkedin.com/in/thetanmay

------------------

Memes curator by Darshit Parmar: https://www.instagram.com/d4rshitt/
Video edited by Varun Prajapati: https://www.instagram.com/vrn__23/

------------------

#meme #vickykaushal #tauba",2024-07-18T14:30:07Z,UC0rE2qq81of4fojo-KhO5rg,Tanmay Bhat,23,[],PT26M42S,hd,false,5167430,279914,0,0,2490
EHf0B0F0JgI,Jaan Nisar Ep 35 - [Eng Sub] - Digitally Presented by Happilac Paints - 21st July 2024 - Har Pal Geo,"Thanks for watching Har Pal Geo. Please click here https://bit.ly/3rCBCYN to Subscribe and hit the bell icon to enjoy Top Pakistani Dramas and satisfy all your entertainment needs. Do you know Har Pal Geo is now available in the US? Share the News. Spread the word.

Jaan Nisar Episode 35 - [Eng Sub] - Digitally Presented by Happilac Paints - Danish Taimoor - Hiba Bukhari - Haroon Shahid - 21st July 2024 - Har Pal Geo

Jaan Nisar Digitally Presented by Happilac Paints

7th Sky Entertainment’s mega project, Jaan Nisar, is the most awaited drama serial of the year.
The highly anticipated project marks the return of the successful on-screen couple of Danish Taimoor and Hiba Bukhari in an unforgettable love story that will steal your heart.

Nosherwan Ghaznavi, a wealthy young man, faces a pivotal moment in his life after his brother's death. This tragedy burdens Nosherwan Ghaznavi with numerous responsibilities, which he reluctantly accepts, only to find them later proving detrimental. However, his life takes a transformative turn upon meeting Dua, falling in love with her at first sight, but it places him at a critical juncture with his responsibilities.

Dua, a beautiful girl from a humble background, is raised by her parents alongside her two sisters. Despite her innocence, fate subjects Dua to a string of misfortunes before encountering Nosherwan Ghaznavi. However, their meeting completely changes their lives.

Will Nowsherwan Ghaznavi find love? What challenges will he face in balancing his duties and his love for Dua? Will his responsibilities jeopardize his love for Dua? What past events have shaped Dua's life, and will they resurface to trouble her? Will Dua return Nowsherwan Ghaznavi’s love?

7th Sky Entertainment Presentation
Producers: Abdullah Kadwani & Asad Qureshi
Director: Mohsin Mirza
Writer: Rehana Aftab

Cast:
Danish Taimoor as Nosherwan Ghaznavi
Hiba Bukhari as Dua
Haroon Shahid as Faraz
Sajid Hasan as Aslam
Hina Bayat as Amma Saeein
Mahmood Aslam as Baba Saeein
Dania Enwer as Fiza
Kinza Malik as Fehmida
Hiba Ali as Kashmala
Sajeeruddin Khalifa as Naseer
Shazia Gohar as Kausar
Humaira Bano as Zunaira
Ellie Zaid as Sumbul
Nain Sukh as Sania
Mehboob Sultan as Jaffar  
Faiza Khan as Rumi
Sarah Ali as Rida

HappilacPaints 
ColorsofHappiness

#jaannisar 
#hibabukhari 
#danishtaimoor 

https://youtu.be/0UX7rMh6LZk
https://youtu.be/3oJ0WQebEtI
https://youtu.be/nnAlOJ5VB-Q
https://youtu.be/FcRzvUGkszM",2024-07-21T16:00:07Z,UCe9JSDmyqNgA_l2BzGHq1Ug,HAR PAL GEO,24,"['latest pakistani drama', 'top pakistani drama', 'best pakistani dramas', 'pakistani drama ost', 'best pakistani ost', 'पाकिस्तानी सीरियल', 'पाकिस्तानी ड्रामा', 'pakistani dramas 2024', 'Danish Taimoor', 'Hiba Bukhari', 'Haroon Shahid', 'Sajid Hasan', 'Hina Bayat', 'Mahmood Aslam', 'Dania Enwer', 'Jaan Nisar Ep 35', 'Jaan Nisar Ost', 'Jaan Nisar 35', 'Ep 35 Jaan Nisar', 'Jaan Nisar episode 35', 'pakistani drama Jaan Nisar', 'Jaan Nisar', '21st July 2024', 'Deewangi ep 35', '#jaannisar', '#ost', 'ED-MT-UL-MT-TH-MT', 'CC-MT']",PT35M3S,hd,true,16963536,297249,0,0,5256
